model,x,y,pearson,spearman
debug_ensemble_5normal,gallery_count,hit1,-0.24102560361263567,-0.4195816509760099
debug_ensemble_5normal,gallery_count,hit3,-0.2921507181145909,-0.4983022831788463
debug_ensemble_5normal,gallery_count,hit5,-0.31439405931891784,-0.5315096273139789
debug_ensemble_5normal,ship_max_day_fraction,hit1,0.51553284597361,0.40520215129561366
debug_ensemble_5normal,ship_max_day_fraction,hit3,0.6000566675410741,0.4776381638346792
debug_ensemble_5normal,ship_max_day_fraction,hit5,0.606184138499743,0.4891244348277165
debug_ensemble_5normal,ship_top3_day_fraction,hit1,0.2823302178981461,0.31778310390248654
debug_ensemble_5normal,ship_top3_day_fraction,hit3,0.3515564879378515,0.39324705007767163
debug_ensemble_5normal,ship_top3_day_fraction,hit5,0.3674499613344173,0.4117129084917844
debug_ensemble_5normal,majority_date_global_fraction,hit1,0.028593057745841113,0.16363170655272938
debug_ensemble_5normal,majority_date_global_fraction,hit3,0.03213849199368865,0.1970395789737416
debug_ensemble_5normal,majority_date_global_fraction,hit5,0.02982247702566254,0.17776788411555142
projection_clip_trainonly,gallery_count,hit1,-0.22789326416335978,-0.3887928351245372
projection_clip_trainonly,gallery_count,hit3,-0.25232723777770405,-0.42138034565222676
projection_clip_trainonly,gallery_count,hit5,-0.27540860876260764,-0.44941156638151586
projection_clip_trainonly,ship_max_day_fraction,hit1,0.47250250041485126,0.37439680334675296
projection_clip_trainonly,ship_max_day_fraction,hit3,0.46997515415105967,0.3850300122840101
projection_clip_trainonly,ship_max_day_fraction,hit5,0.45708756940110296,0.37829764938118826
projection_clip_trainonly,ship_top3_day_fraction,hit1,0.2664363492819036,0.29520384710654307
projection_clip_trainonly,ship_top3_day_fraction,hit3,0.2956333508282703,0.3256238659562675
projection_clip_trainonly,ship_top3_day_fraction,hit5,0.3015117728892942,0.33062885492811234
projection_clip_trainonly,majority_date_global_fraction,hit1,0.03797961634353861,0.1648537350116054
projection_clip_trainonly,majority_date_global_fraction,hit3,0.028168742390250273,0.15255621236678585
projection_clip_trainonly,majority_date_global_fraction,hit5,0.022067437976254402,0.13060852803294012
quick_target100_mel96_f16000,gallery_count,hit1,-0.2227245617780983,-0.3856015243130936
quick_target100_mel96_f16000,gallery_count,hit3,-0.2822799466414344,-0.47814847083894185
quick_target100_mel96_f16000,gallery_count,hit5,-0.3005282695126662,-0.5051109248016193
quick_target100_mel96_f16000,ship_max_day_fraction,hit1,0.46783905887621596,0.36806266090793216
quick_target100_mel96_f16000,ship_max_day_fraction,hit3,0.5927348535076631,0.466448681424268
quick_target100_mel96_f16000,ship_max_day_fraction,hit5,0.571689740892119,0.4642880682478437
quick_target100_mel96_f16000,ship_top3_day_fraction,hit1,0.2574646184718231,0.29020562255083554
quick_target100_mel96_f16000,ship_top3_day_fraction,hit3,0.33638556991646534,0.37734398995698204
quick_target100_mel96_f16000,ship_top3_day_fraction,hit5,0.35394181558911647,0.39489802563464654
quick_target100_mel96_f16000,majority_date_global_fraction,hit1,0.014920011476652608,0.14063065706020392
quick_target100_mel96_f16000,majority_date_global_fraction,hit3,0.04085800740121877,0.2070038911309547
quick_target100_mel96_f16000,majority_date_global_fraction,hit5,0.03123515999704252,0.17284967328953899
quick_target100_trainonly_mel96_f16000,gallery_count,hit1,-0.22684027798134693,-0.3952001139691305
quick_target100_trainonly_mel96_f16000,gallery_count,hit3,-0.2575453748187878,-0.43967507772105235
quick_target100_trainonly_mel96_f16000,gallery_count,hit5,-0.276747844952661,-0.4655244606169492
quick_target100_trainonly_mel96_f16000,ship_max_day_fraction,hit1,0.48358674647778205,0.37975909188116663
quick_target100_trainonly_mel96_f16000,ship_max_day_fraction,hit3,0.49745197765526855,0.4004681513352867
quick_target100_trainonly_mel96_f16000,ship_max_day_fraction,hit5,0.4899513976774926,0.39844816700647573
